customer_id,age,gender,city,repeat_customer,loyalty_member,registration_date,age_group
CUST02033,64,Male,Hyderabad,Yes,No,2023-01-27,51-65
CUST02034,27,Female,Chennai,Yes,Yes,2023-04-16,26-35
CUST02035,60,Male,Hyderabad,No,No,2023-05-23,51-65
CUST02036,19,Male,Hyderabad,Yes,Yes,2023-01-24,18-25
CUST02037,55,Female,Bangalore,No,No,2023-05-11,51-65
CUST02038,37,Male,Hyderabad,Yes,No,2023-06-17,36-50
CUST02039,56,Female,Bangalore,Yes,No,2023-03-29,51-65
CUST02040,57,Female,Hyderabad,No,No,2023-01-14,51-65
CUST02041,19,Male,Chennai,No,No,2023-04-27,18-25
CUST02042,36,Female,Chennai,Yes,No,2023-05-24,36-50
CUST02043,36,Female,Hyderabad,Yes,No,2023-06-18,36-50
CUST02044,54,Female,Hyderabad,No,No,2023-04-26,51-65
CUST02045,44,Male,Bangalore,Yes,No,2023-01-25,36-50
CUST02046,71,Male,Chennai,Yes,No,2023-01-01,65+
CUST02047,69,Female,Bangalore,Yes,No,2023-04-01,65+
CUST02048,67,Female,Chennai,No,No,2023-05-21,65+
CUST02049,49,Female,Bangalore,No,No,2023-06-29,36-50
CUST02050,58,Male,Hyderabad,Yes,No,2023-01-12,51-65
CUST02051,48,Male,Chennai,No,Yes,2023-05-07,36-50
CUST02052,54,Male,Bangalore,Yes,No,2023-04-15,51-65
CUST02053,28,Male,Hyderabad,Yes,No,2023-03-07,26-35
CUST02054,64,Male,Hyderabad,No,No,2023-02-18,51-65
CUST02055,18,Male,Bangalore,No,Yes,2023-04-11,18-25
CUST02056,61,Male,Bangalore,Yes,No,2023-04-28,51-65
CUST02057,38,Male,Bangalore,Yes,No,2023-03-28,36-50
CUST02058,65,Male,Hyderabad,Yes,Yes,2023-04-17,51-65
CUST02059,35,Male,Bangalore,Yes,No,2023-06-12,26-35
CUST02060,54,Male,Hyderabad,No,Yes,2023-04-26,51-65
CUST02061,31,Female,Hyderabad,Yes,Yes,2023-06-18,26-35
CUST02062,31,Male,Hyderabad,Yes,No,2023-05-08,26-35
CUST02063,44,Male,Hyderabad,No,Yes,2023-05-16,36-50
CUST02064,31,Male,Chennai,Yes,No,2023-05-22,26-35
CUST02065,47,Female,Chennai,Yes,No,2023-05-30,36-50
CUST02066,29,Female,Hyderabad,No,No,2023-05-11,26-35
CUST02067,19,Male,Hyderabad,Yes,Yes,2023-06-27,18-25
CUST02068,39,Male,Hyderabad,Yes,No,2023-02-02,36-50
CUST02069,52,Male,Chennai,Yes,Yes,2023-04-10,51-65
CUST02070,41,Female,Bangalore,Yes,Yes,2023-05-10,36-50
CUST02071,36,Female,Hyderabad,No,Yes,2023-04-18,36-50
CUST02072,41,Male,Hyderabad,Yes,Yes,2023-03-12,36-50
CUST02073,47,Female,Chennai,Yes,Yes,2023-03-29,36-50
CUST02074,23,Female,Hyderabad,No,No,2023-04-26,18-25
CUST02075,27,Male,Hyderabad,No,Yes,2023-02-05,26-35
CUST02076,57,Female,Bangalore,No,No,2023-06-04,51-65
CUST02077,34,Female,Bangalore,No,No,2023-06-29,26-35
CUST02078,36,Female,Hyderabad,Yes,Yes,2023-05-22,36-50
CUST02079,18,Male,Bangalore,No,No,2023-02-21,18-25
CUST02080,33,Male,Hyderabad,No,Yes,2023-06-09,26-35
CUST02081,22,Female,Bangalore,Yes,No,2023-06-25,18-25
CUST02082,28,Female,Chennai,Yes,No,2023-06-22,26-35
CUST02083,69,Male,Bangalore,Yes,Yes,2023-06-16,65+
CUST02084,57,Male,Hyderabad,Yes,Yes,2023-05-09,51-65
CUST02085,50,Female,Hyderabad,Yes,Yes,2023-01-30,36-50
CUST02086,57,Female,Hyderabad,No,Yes,2023-05-24,51-65
CUST02087,31,Female,Bangalore,Yes,Yes,2023-05-30,26-35
CUST02088,49,Female,Hyderabad,Yes,No,2023-06-22,36-50
CUST02089,57,Female,Chennai,Yes,No,2023-04-19,51-65
CUST02090,19,Male,Bangalore,Yes,No,2023-05-14,18-25
CUST02091,48,Male,Chennai,Yes,Yes,2023-01-07,36-50
CUST02092,47,Female,Bangalore,Yes,Yes,2023-02-07,36-50
CUST02093,22,Male,Bangalore,No,Yes,2023-06-21,18-25
CUST02094,37,Male,Bangalore,No,Yes,2023-02-21,36-50
CUST02095,28,Female,Hyderabad,No,Yes,2023-02-11,26-35
CUST02096,38,Female,Chennai,Yes,No,2023-06-24,36-50
CUST02097,58,Female,Hyderabad,Yes,Yes,2023-02-07,51-65
CUST02098,52,Male,Chennai,No,Yes,2023-06-26,51-65
CUST02099,74,Female,Bangalore,Yes,No,2023-02-22,65+
CUST02100,47,Male,Bangalore,Yes,Yes,2023-04-02,36-50
CUST02101,78,Female,Hyderabad,No,Yes,2023-01-27,65+
CUST02102,37,Male,Hyderabad,No,No,2023-06-15,36-50
CUST02103,36,Female,Chennai,Yes,Yes,2023-03-02,36-50
CUST02104,55,Female,Hyderabad,No,Yes,2023-06-27,51-65
CUST02105,60,Male,Hyderabad,Yes,No,2023-04-08,51-65
CUST02106,72,Female,Hyderabad,Yes,No,2023-04-17,65+
CUST02107,26,Female,Chennai,No,Yes,2023-05-22,26-35
CUST02108,35,Male,Bangalore,No,Yes,2023-01-04,26-35
CUST02109,48,Female,Hyderabad,No,No,2023-02-21,36-50
CUST02110,31,Female,Hyderabad,Yes,No,2023-02-27,26-35
CUST02111,40,Female,Hyderabad,No,No,2023-05-31,36-50
CUST02112,59,Male,Hyderabad,Yes,Yes,2023-02-19,51-65
CUST02113,59,Female,Bangalore,No,Yes,2023-04-25,51-65
CUST02114,57,Male,Bangalore,Yes,Yes,2023-06-24,51-65
CUST02115,37,Male,Chennai,Yes,No,2023-02-17,36-50
CUST02116,18,Male,Hyderabad,Yes,No,2023-05-12,18-25
CUST02117,38,Male,Bangalore,Yes,No,2023-04-07,36-50
CUST02118,35,Male,Chennai,Yes,Yes,2023-04-20,26-35
CUST02119,43,Female,Hyderabad,Yes,Yes,2023-05-23,36-50
CUST02120,40,Female,Bangalore,No,Yes,2023-02-03,36-50
CUST02121,22,Male,Chennai,No,Yes,2023-05-30,18-25
CUST02122,27,Female,Bangalore,Yes,Yes,2023-01-02,26-35
CUST02123,37,Female,Hyderabad,No,No,2023-04-30,36-50
CUST02124,31,Male,Hyderabad,Yes,No,2023-01-11,26-35
CUST02125,63,Male,Bangalore,Yes,No,2023-03-24,51-65
CUST02126,51,Male,Hyderabad,No,No,2023-06-10,51-65
CUST02127,48,Female,Hyderabad,Yes,Yes,2023-05-06,36-50
CUST02128,19,Female,Hyderabad,Yes,No,2023-01-19,18-25
CUST02129,32,Female,Chennai,No,No,2023-05-15,26-35
CUST02130,65,Male,Chennai,Yes,No,2023-02-17,51-65
CUST02131,52,Male,Chennai,Yes,No,2023-05-10,51-65
CUST02132,37,Male,Chennai,Yes,No,2023-04-17,36-50
CUST02133,63,Female,Hyderabad,No,No,2023-01-24,51-65
CUST02134,44,Female,Hyderabad,Yes,Yes,2023-02-26,36-50
CUST02135,57,Male,Chennai,Yes,No,2023-06-19,51-65
CUST02136,65,Female,Chennai,Yes,No,2023-03-26,51-65
CUST02137,49,Female,Bangalore,Yes,No,2023-03-17,36-50
CUST02138,56,Male,Bangalore,No,No,2023-06-08,51-65
CUST02139,56,Female,Hyderabad,No,Yes,2023-05-24,51-65
CUST02140,67,Male,Hyderabad,No,Yes,2023-01-30,65+
CUST02141,23,Female,Hyderabad,Yes,No,2023-04-25,18-25
CUST02142,62,Male,Hyderabad,Yes,Yes,2023-06-14,51-65
CUST02143,65,Male,Hyderabad,No,No,2023-01-11,51-65
CUST02144,55,Female,Hyderabad,No,Yes,2023-04-08,51-65
CUST02145,31,Male,Hyderabad,No,No,2023-04-09,26-35
CUST02146,41,Female,Chennai,No,No,2023-05-19,36-50
CUST02147,74,Female,Bangalore,No,Yes,2023-01-07,65+
CUST02148,52,Female,Bangalore,Yes,No,2023-05-12,51-65
CUST02149,55,Female,Hyderabad,No,No,2023-05-05,51-65
CUST02150,69,Male,Bangalore,Yes,Yes,2023-03-17,65+
CUST02151,53,Male,Chennai,Yes,No,2023-03-24,51-65
CUST02152,44,Male,Chennai,Yes,No,2023-01-25,36-50
CUST02153,25,Male,Hyderabad,No,No,2023-05-18,18-25
CUST02154,65,Male,Hyderabad,Yes,No,2023-06-10,51-65
CUST02155,56,Male,Bangalore,Yes,Yes,2023-02-23,51-65
CUST02156,21,Male,Hyderabad,No,No,2023-06-25,18-25
CUST02157,62,Female,Hyderabad,Yes,Yes,2023-01-27,51-65
CUST02158,46,Male,Chennai,No,No,2023-05-18,36-50
CUST02159,50,Female,Bangalore,Yes,Yes,2023-06-15,36-50
CUST02160,56,Male,Hyderabad,Yes,Yes,2023-06-25,51-65
CUST02161,75,Male,Chennai,Yes,No,2023-01-07,65+
CUST02162,79,Female,Hyderabad,Yes,No,2023-03-26,65+
CUST02163,20,Male,Bangalore,No,No,2023-01-23,18-25
CUST02164,46,Male,Bangalore,No,No,2023-01-14,36-50
CUST02165,37,Male,Bangalore,Yes,Yes,2023-03-06,36-50
CUST02166,50,Male,Hyderabad,Yes,Yes,2023-05-28,36-50
CUST02167,39,Male,Hyderabad,Yes,No,2023-03-08,36-50
CUST02168,58,Female,Hyderabad,Yes,No,2023-04-10,51-65
CUST02169,52,Female,Hyderabad,No,No,2023-06-11,51-65
CUST02170,32,Female,Hyderabad,No,Yes,2023-04-21,26-35
CUST02171,75,Female,Chennai,No,No,2023-01-05,65+
CUST02172,35,Female,Chennai,Yes,No,2023-06-22,26-35
CUST02173,22,Male,Chennai,Yes,No,2023-05-17,18-25
CUST02174,41,Male,Chennai,Yes,No,2023-06-14,36-50
CUST02175,48,Male,Bangalore,Yes,No,2023-05-30,36-50
CUST02176,57,Male,Hyderabad,Yes,No,2023-06-29,51-65
CUST02177,28,Male,Hyderabad,No,No,2023-04-02,26-35
CUST02178,47,Male,Hyderabad,Yes,Yes,2023-03-16,36-50
CUST02179,47,Female,Hyderabad,Yes,Yes,2023-06-05,36-50
CUST02180,48,Male,Chennai,Yes,No,2023-03-14,36-50
CUST02181,34,Female,Hyderabad,Yes,Yes,2023-04-08,26-35
CUST02182,35,Female,Hyderabad,Yes,No,2023-06-19,26-35
CUST02183,48,Male,Bangalore,Yes,No,2023-05-02,36-50
CUST02184,44,Male,Bangalore,No,Yes,2023-05-17,36-50
CUST02185,50,Male,Hyderabad,No,No,2023-02-04,36-50
CUST02186,49,Female,Hyderabad,Yes,Yes,2023-05-20,36-50
CUST02187,43,Female,Hyderabad,Yes,No,2023-06-12,36-50
CUST02188,54,Male,Bangalore,No,No,2023-03-18,51-65
CUST02189,42,Female,Hyderabad,Yes,Yes,2023-01-03,36-50
CUST02190,43,Male,Hyderabad,Yes,No,2023-02-01,36-50
CUST02191,32,Male,Hyderabad,Yes,Yes,2023-01-02,26-35
CUST02192,31,Female,Bangalore,No,Yes,2023-05-18,26-35
CUST02193,52,Male,Chennai,Yes,Yes,2023-03-20,51-65
CUST02194,44,Male,Chennai,No,No,2023-03-30,36-50
CUST02195,59,Male,Hyderabad,Yes,Yes,2023-04-16,51-65
CUST02196,79,Male,Hyderabad,Yes,Yes,2023-02-11,65+
CUST02197,72,Male,Hyderabad,Yes,No,2023-02-26,65+
CUST02198,41,Female,Hyderabad,Yes,Yes,2023-02-19,36-50
CUST02199,36,Male,Hyderabad,Yes,Yes,2023-02-16,36-50
CUST02200,35,Male,Chennai,Yes,Yes,2023-05-21,26-35
CUST02201,40,Female,Hyderabad,Yes,No,2023-06-15,36-50
CUST02202,72,Male,Bangalore,Yes,No,2023-03-16,65+
CUST02203,55,Male,Hyderabad,Yes,No,2023-03-06,51-65
CUST02204,75,Male,Chennai,No,Yes,2023-02-20,65+
CUST02205,29,Female,Chennai,No,Yes,2023-03-26,26-35
CUST02206,34,Female,Hyderabad,Yes,No,2023-02-02,26-35
CUST02207,44,Male,Hyderabad,Yes,Yes,2023-01-26,36-50
CUST02208,33,Female,Chennai,Yes,Yes,2023-06-08,26-35
CUST02209,77,Male,Hyderabad,Yes,Yes,2023-02-19,65+
CUST02210,59,Female,Hyderabad,No,No,2023-05-05,51-65
CUST02211,29,Female,Bangalore,No,No,2023-03-26,26-35
CUST02212,47,Female,Hyderabad,Yes,No,2023-06-27,36-50
CUST02213,58,Male,Bangalore,Yes,Yes,2023-05-25,51-65
CUST02214,50,Female,Bangalore,No,No,2023-03-22,36-50
CUST02215,36,Female,Chennai,Yes,Yes,2023-02-13,36-50
CUST02216,67,Male,Chennai,Yes,Yes,2023-03-22,65+
CUST02217,76,Male,Hyderabad,No,No,2023-02-26,65+
CUST02218,50,Female,Chennai,No,No,2023-03-12,36-50
CUST02219,52,Female,Chennai,No,No,2023-02-04,51-65
CUST02220,59,Female,Bangalore,Yes,Yes,2023-05-03,51-65
CUST02221,79,Female,Chennai,Yes,Yes,2023-04-25,65+
CUST02222,48,Female,Bangalore,Yes,No,2023-03-20,36-50
CUST02223,39,Female,Bangalore,Yes,No,2023-05-22,36-50
CUST02224,35,Male,Hyderabad,Yes,Yes,2023-02-14,26-35
CUST02225,46,Male,Hyderabad,No,Yes,2023-03-13,36-50
CUST02226,23,Male,Hyderabad,Yes,No,2023-05-18,18-25
CUST02227,53,Male,Hyderabad,Yes,Yes,2023-03-09,51-65
CUST02228,35,Male,Hyderabad,Yes,Yes,2023-01-20,26-35
CUST02229,50,Male,Bangalore,Yes,No,2023-05-10,36-50
CUST02230,70,Male,Bangalore,Yes,Yes,2023-05-29,65+
CUST02231,34,Female,Bangalore,Yes,No,2023-06-01,26-35
CUST02232,20,Male,Bangalore,Yes,No,2023-01-10,18-25
CUST02233,48,Female,Bangalore,Yes,Yes,2023-05-20,36-50
CUST02234,20,Female,Bangalore,Yes,No,2023-06-17,18-25
CUST02235,52,Male,Hyderabad,Yes,No,2023-04-04,51-65
CUST02236,41,Female,Chennai,Yes,No,2023-02-27,36-50
CUST02237,29,Female,Chennai,Yes,No,2023-02-04,26-35
CUST02238,79,Female,Bangalore,Yes,No,2023-05-09,65+
CUST02239,33,Male,Hyderabad,Yes,Yes,2023-04-12,26-35
CUST02240,42,Female,Bangalore,No,No,2023-05-09,36-50
CUST02241,18,Male,Chennai,No,Yes,2023-06-19,18-25
CUST02242,32,Male,Bangalore,No,No,2023-06-07,26-35
CUST02243,51,Male,Hyderabad,No,Yes,2023-05-12,51-65
CUST02244,59,Male,Bangalore,Yes,No,2023-04-25,51-65
CUST02245,48,Male,Chennai,Yes,Yes,2023-02-15,36-50
CUST02246,37,Male,Hyderabad,Yes,No,2023-05-04,36-50
CUST02247,40,Female,Hyderabad,Yes,Yes,2023-01-11,36-50
CUST02248,74,Male,Chennai,Yes,No,2023-05-05,65+
CUST02249,74,Male,Bangalore,No,No,2023-01-17,65+
CUST02250,70,Female,Hyderabad,Yes,Yes,2023-04-05,65+
CUST02251,55,Male,Chennai,Yes,No,2023-01-11,51-65
CUST02252,50,Male,Chennai,No,No,2023-05-13,36-50
CUST02253,53,Female,Hyderabad,Yes,No,2023-04-10,51-65
CUST02254,36,Female,Hyderabad,Yes,No,2023-04-27,36-50
CUST02255,58,Male,Hyderabad,No,No,2023-01-11,51-65
CUST02256,41,Female,Hyderabad,No,Yes,2023-01-27,36-50
CUST02257,53,Female,Chennai,Yes,Yes,2023-03-09,51-65
CUST02258,46,Male,Hyderabad,Yes,No,2023-04-07,36-50
CUST02259,56,Female,Chennai,No,Yes,2023-04-04,51-65
CUST02260,31,Male,Hyderabad,Yes,No,2023-05-13,26-35
CUST02261,37,Female,Bangalore,Yes,Yes,2023-04-07,36-50
CUST02262,32,Male,Hyderabad,Yes,Yes,2023-05-13,26-35
CUST02263,59,Female,Bangalore,No,Yes,2023-04-01,51-65
CUST02264,19,Female,Hyderabad,Yes,No,2023-05-05,18-25
CUST02265,58,Female,Hyderabad,Yes,Yes,2023-06-04,51-65
CUST02266,35,Male,Hyderabad,No,No,2023-05-09,26-35
CUST02267,50,Male,Hyderabad,Yes,No,2023-04-23,36-50
CUST02268,63,Male,Hyderabad,Yes,No,2023-02-28,51-65
CUST02269,48,Male,Hyderabad,Yes,No,2023-05-12,36-50
CUST02270,29,Female,Hyderabad,Yes,Yes,2023-02-24,26-35
CUST02271,47,Male,Hyderabad,No,No,2023-02-17,36-50
CUST02272,64,Male,Hyderabad,Yes,Yes,2023-04-03,51-65
CUST02273,41,Male,Hyderabad,Yes,Yes,2023-06-19,36-50
CUST02274,46,Male,Hyderabad,Yes,Yes,2023-04-17,36-50
CUST02275,52,Female,Hyderabad,No,Yes,2023-01-30,51-65
CUST02276,19,Female,Chennai,No,Yes,2023-06-22,18-25
CUST02277,18,Female,Hyderabad,No,Yes,2023-05-03,18-25
CUST02278,58,Male,Bangalore,No,Yes,2023-06-01,51-65
CUST02279,58,Male,Hyderabad,No,No,2023-06-15,51-65
CUST02280,63,Female,Hyderabad,No,Yes,2023-01-06,51-65
CUST02281,66,Male,Hyderabad,No,Yes,2023-01-12,65+
CUST02282,34,Male,Bangalore,No,No,2023-05-27,26-35
CUST02283,47,Male,Hyderabad,No,Yes,2023-02-04,36-50
CUST02284,62,Male,Chennai,No,No,2023-05-27,51-65
CUST02285,34,Male,Hyderabad,No,Yes,2023-01-15,26-35
CUST02286,48,Male,Hyderabad,Yes,No,2023-03-08,36-50
CUST02287,55,Male,Chennai,No,No,2023-05-13,51-65
CUST02288,71,Female,Chennai,Yes,No,2023-06-03,65+
CUST02289,34,Male,Chennai,Yes,No,2023-06-19,26-35
CUST02290,78,Female,Chennai,Yes,Yes,2023-01-22,65+
CUST02291,35,Male,Bangalore,Yes,Yes,2023-04-25,26-35
CUST02292,49,Female,Hyderabad,No,No,2023-05-04,36-50
CUST02293,73,Male,Bangalore,No,Yes,2023-02-26,65+
CUST02294,50,Female,Hyderabad,Yes,No,2023-06-03,36-50
CUST02295,41,Male,Hyderabad,Yes,Yes,2023-05-30,36-50
CUST02296,53,Male,Hyderabad,Yes,No,2023-06-09,51-65
CUST02297,40,Female,Bangalore,No,Yes,2023-02-12,36-50
CUST02298,44,Female,Bangalore,Yes,Yes,2023-04-27,36-50
CUST02299,34,Male,Bangalore,Yes,Yes,2023-02-28,26-35
CUST02300,60,Female,Hyderabad,Yes,No,2023-04-09,51-65
CUST02301,75,Male,Bangalore,No,No,2023-01-28,65+
CUST02302,18,Male,Hyderabad,Yes,Yes,2023-02-21,18-25
CUST02303,24,Female,Chennai,No,Yes,2023-02-08,18-25
CUST02304,71,Male,Hyderabad,No,Yes,2023-02-15,65+
CUST02305,54,Female,Chennai,No,No,2023-06-07,51-65
CUST02306,29,Male,Hyderabad,No,Yes,2023-05-17,26-35
CUST02307,37,Male,Bangalore,No,No,2023-01-24,36-50
CUST02308,53,Female,Hyderabad,Yes,No,2023-06-18,51-65
CUST02309,29,Male,Hyderabad,Yes,No,2023-06-04,26-35
CUST02310,50,Male,Hyderabad,Yes,Yes,2023-06-23,36-50
CUST02311,39,Female,Chennai,No,Yes,2023-05-14,36-50
CUST02312,54,Female,Chennai,Yes,Yes,2023-04-05,51-65
CUST02313,50,Male,Hyderabad,No,Yes,2023-06-28,36-50
CUST02314,69,Female,Bangalore,Yes,Yes,2023-02-28,65+
CUST02315,32,Female,Chennai,No,Yes,2023-04-08,26-35
CUST02316,27,Female,Hyderabad,Yes,No,2023-05-31,26-35
CUST02317,33,Male,Hyderabad,Yes,No,2023-04-19,26-35
CUST02318,20,Male,Bangalore,No,No,2023-03-07,18-25
CUST02319,47,Female,Hyderabad,Yes,No,2023-03-01,36-50
CUST02320,39,Male,Bangalore,Yes,Yes,2023-03-14,36-50
CUST02321,59,Female,Bangalore,Yes,No,2023-03-07,51-65
CUST02322,41,Male,Hyderabad,Yes,No,2023-01-02,36-50
CUST02323,40,Male,Hyderabad,Yes,No,2023-05-28,36-50
CUST02324,43,Male,Chennai,Yes,No,2023-05-14,36-50
CUST02325,47,Male,Chennai,No,Yes,2023-04-07,36-50
CUST02326,23,Male,Bangalore,Yes,Yes,2023-06-26,18-25
CUST02327,42,Female,Bangalore,Yes,Yes,2023-04-15,36-50
CUST02328,39,Female,Bangalore,Yes,No,2023-01-28,36-50
CUST02329,72,Male,Hyderabad,No,No,2023-04-20,65+
CUST02330,51,Female,Chennai,Yes,Yes,2023-03-08,51-65
CUST02331,31,Female,Hyderabad,Yes,Yes,2023-05-25,26-35
CUST02332,26,Female,Hyderabad,Yes,No,2023-06-06,26-35
CUST02333,68,Female,Hyderabad,Yes,No,2023-06-24,65+
CUST02334,57,Female,Bangalore,Yes,No,2023-02-22,51-65
CUST02335,39,Female,Hyderabad,No,No,2023-05-22,36-50
CUST02336,36,Female,Hyderabad,No,Yes,2023-02-15,36-50
CUST02337,58,Female,Hyderabad,No,Yes,2023-05-24,51-65
CUST02338,23,Female,Hyderabad,No,Yes,2023-03-06,18-25
CUST02339,66,Female,Bangalore,No,Yes,2023-05-28,65+
CUST02340,26,Female,Hyderabad,Yes,Yes,2023-06-30,26-35
CUST02341,37,Female,Bangalore,Yes,No,2023-02-05,36-50
CUST02342,57,Male,Hyderabad,Yes,No,2023-02-28,51-65
CUST02343,58,Female,Hyderabad,No,No,2023-06-29,51-65
CUST02344,41,Male,Hyderabad,Yes,No,2023-01-26,36-50
CUST02345,54,Male,Bangalore,Yes,Yes,2023-05-11,51-65
CUST02346,40,Female,Hyderabad,Yes,Yes,2023-03-28,36-50
CUST02347,52,Male,Chennai,Yes,No,2023-02-11,51-65
CUST02348,35,Female,Bangalore,No,Yes,2023-06-12,26-35
CUST02349,48,Male,Bangalore,No,Yes,2023-01-24,36-50
CUST02350,58,Male,Chennai,Yes,No,2023-05-01,51-65
CUST02351,29,Female,Chennai,Yes,No,2023-01-23,26-35
CUST02352,39,Male,Bangalore,Yes,Yes,2023-03-09,36-50
CUST02353,33,Male,Hyderabad,Yes,Yes,2023-04-05,26-35
CUST02354,32,Male,Chennai,No,No,2023-06-05,26-35
CUST02355,51,Male,Hyderabad,Yes,No,2023-04-09,51-65
CUST02356,19,Female,Bangalore,Yes,No,2023-06-07,18-25
CUST02357,64,Female,Hyderabad,Yes,Yes,2023-06-02,51-65
CUST02358,48,Male,Bangalore,Yes,Yes,2023-02-14,36-50
CUST02359,54,Female,Bangalore,No,Yes,2023-04-23,51-65
CUST02360,75,Male,Bangalore,Yes,No,2023-02-21,65+
CUST02361,60,Female,Hyderabad,Yes,No,2023-02-19,51-65
CUST02362,51,Male,Chennai,No,No,2023-06-03,51-65
CUST02363,29,Male,Bangalore,No,Yes,2023-06-07,26-35
CUST02364,59,Male,Hyderabad,Yes,No,2023-06-22,51-65
CUST02365,21,Male,Hyderabad,No,No,2023-04-03,18-25
CUST02366,41,Male,Hyderabad,Yes,No,2023-06-17,36-50
CUST02367,49,Male,Hyderabad,Yes,Yes,2023-02-10,36-50
CUST02368,21,Male,Hyderabad,Yes,No,2023-03-12,18-25
CUST02369,68,Female,Bangalore,No,No,2023-04-01,65+
CUST02370,46,Female,Hyderabad,No,No,2023-04-14,36-50
CUST02371,59,Male,Hyderabad,Yes,No,2023-05-13,51-65
CUST02372,18,Male,Hyderabad,Yes,Yes,2023-06-30,18-25
CUST02373,32,Male,Bangalore,Yes,No,2023-01-24,26-35
CUST02374,76,Female,Bangalore,No,Yes,2023-05-24,65+
CUST02375,43,Female,Chennai,No,No,2023-03-30,36-50
CUST02376,54,Female,Hyderabad,No,No,2023-02-27,51-65
CUST02377,56,Male,Hyderabad,Yes,Yes,2023-04-27,51-65
CUST02378,75,Female,Hyderabad,No,No,2023-05-28,65+
CUST02379,64,Male,Chennai,Yes,Yes,2023-03-08,51-65
CUST02380,72,Male,Hyderabad,No,Yes,2023-04-15,65+
CUST02381,46,Male,Hyderabad,No,No,2023-05-24,36-50
CUST02382,58,Male,Bangalore,Yes,No,2023-05-09,51-65
CUST02383,59,Female,Hyderabad,Yes,No,2023-03-29,51-65
CUST02384,50,Male,Hyderabad,Yes,No,2023-05-12,36-50
CUST02385,42,Female,Bangalore,No,Yes,2023-05-18,36-50
CUST02386,65,Female,Chennai,Yes,No,2023-06-27,51-65
CUST02387,40,Female,Bangalore,Yes,Yes,2023-04-07,36-50
CUST02388,31,Female,Hyderabad,No,No,2023-03-04,26-35
CUST02389,60,Female,Hyderabad,Yes,Yes,2023-04-28,51-65
CUST02390,58,Female,Chennai,No,No,2023-05-31,51-65
CUST02391,40,Male,Hyderabad,No,No,2023-05-04,36-50
CUST02392,32,Male,Chennai,Yes,No,2023-03-08,26-35
CUST02393,21,Male,Hyderabad,No,Yes,2023-04-08,18-25
CUST02394,38,Male,Hyderabad,Yes,No,2023-06-23,36-50
CUST02395,26,Male,Hyderabad,Yes,No,2023-03-22,26-35
CUST02396,43,Female,Hyderabad,No,Yes,2023-04-01,36-50
CUST02397,20,Male,Hyderabad,Yes,No,2023-06-29,18-25
CUST02398,57,Female,Chennai,No,No,2023-03-05,51-65
CUST02399,62,Female,Bangalore,Yes,No,2023-01-24,51-65
CUST02400,55,Female,Bangalore,No,Yes,2023-06-22,51-65
CUST02401,52,Female,Hyderabad,Yes,Yes,2023-01-20,51-65
CUST02402,40,Male,Chennai,No,No,2023-05-02,36-50
CUST02403,51,Female,Chennai,Yes,Yes,2023-04-01,51-65
CUST02404,51,Male,Bangalore,No,No,2023-05-27,51-65
CUST02405,55,Female,Chennai,Yes,Yes,2023-02-16,51-65
CUST02406,20,Male,Chennai,No,No,2023-05-08,18-25
CUST02407,79,Male,Bangalore,Yes,No,2023-03-02,65+
CUST02408,46,Male,Chennai,Yes,No,2023-03-09,36-50
CUST02409,65,Male,Bangalore,Yes,Yes,2023-02-28,51-65
CUST02410,35,Male,Chennai,Yes,Yes,2023-03-05,26-35
CUST02411,32,Female,Hyderabad,No,No,2023-02-09,26-35
CUST02412,50,Male,Chennai,No,Yes,2023-01-31,36-50
CUST02413,32,Male,Chennai,No,Yes,2023-06-23,26-35
CUST02414,43,Female,Chennai,Yes,Yes,2023-06-07,36-50
CUST02415,47,Male,Hyderabad,No,No,2023-05-19,36-50
CUST02416,57,Male,Chennai,Yes,Yes,2023-05-04,51-65
CUST02417,41,Female,Chennai,Yes,No,2023-06-08,36-50
CUST02418,60,Female,Hyderabad,No,No,2023-05-07,51-65
CUST02419,69,Female,Chennai,Yes,No,2023-05-06,65+
CUST02420,33,Male,Hyderabad,Yes,Yes,2023-05-11,26-35
CUST02421,46,Female,Hyderabad,Yes,Yes,2023-04-12,36-50
CUST02422,33,Male,Hyderabad,No,Yes,2023-05-28,26-35
CUST02423,79,Male,Hyderabad,No,Yes,2023-01-14,65+
CUST02424,31,Female,Bangalore,Yes,Yes,2023-05-03,26-35
CUST02425,31,Male,Bangalore,No,Yes,2023-05-09,26-35
CUST02426,44,Female,Bangalore,Yes,No,2023-04-11,36-50
CUST02427,62,Male,Hyderabad,No,Yes,2023-04-28,51-65
CUST02428,61,Male,Bangalore,Yes,No,2023-06-28,51-65
CUST02429,21,Female,Hyderabad,Yes,Yes,2023-03-22,18-25
CUST02430,34,Male,Hyderabad,Yes,No,2023-01-04,26-35
CUST02431,55,Male,Hyderabad,No,No,2023-04-08,51-65
CUST02432,51,Male,Hyderabad,Yes,No,2023-03-25,51-65
CUST02433,49,Female,Chennai,Yes,No,2023-06-06,36-50
CUST02434,74,Female,Hyderabad,No,No,2023-02-17,65+
CUST02435,49,Female,Bangalore,No,Yes,2023-03-02,36-50
CUST02436,41,Female,Hyderabad,Yes,No,2023-05-01,36-50
CUST02437,43,Female,Hyderabad,Yes,No,2023-04-04,36-50
CUST02438,38,Male,Bangalore,No,Yes,2023-05-08,36-50
CUST02439,50,Female,Hyderabad,Yes,No,2023-02-23,36-50
