customer_id,age,gender,city,repeat_customer,loyalty_member,registration_date
CUST02290,78,Female,Chennai,Yes,Yes,2023-01-22
CUST02291,35,Male,Bangalore,Yes,Yes,2023-04-25
CUST02292,49,Female,Hyderabad,No,No,2023-05-04
CUST02293,73,Male,Bangalore,No,Yes,2023-02-26
CUST02294,50,Female,Hyderabad,Yes,No,2023-06-03
CUST02295,41,Male,Hyderabad,Yes,Yes,2023-05-30
CUST02296,53,Male,Hyderabad,Yes,No,2023-06-09
CUST02297,40,Female,Bangalore,No,Yes,2023-02-12
CUST02298,44,Female,Bangalore,Yes,Yes,2023-04-27
CUST02299,34,Male,Bangalore,Yes,Yes,2023-02-28
CUST02300,60,Female,Hyderabad,Yes,No,2023-04-09
CUST02301,75,Male,Bangalore,No,No,2023-01-28
CUST02302,18,Male,Hyderabad,Yes,Yes,2023-02-21
CUST02303,24,Female,Chennai,No,Yes,2023-02-08
CUST02304,71,Male,Hyderabad,No,Yes,2023-02-15
CUST02305,54,Female,Chennai,No,No,2023-06-07
CUST02306,29,Male,Hyderabad,No,Yes,2023-05-17
CUST02307,37,Male,Bangalore,No,No,2023-01-24
CUST02308,53,Female,Hyderabad,Yes,No,2023-06-18
CUST02309,29,Male,Hyderabad,Yes,No,2023-06-04
CUST02310,50,Male,Hyderabad,Yes,Yes,2023-06-23
CUST02311,39,Female,Chennai,No,Yes,2023-05-14
CUST02312,54,Female,Chennai,Yes,Yes,2023-04-05
CUST02313,50,Male,Hyderabad,No,Yes,2023-06-28
CUST02314,69,Female,Bangalore,Yes,Yes,2023-02-28
CUST02315,32,Female,Chennai,No,Yes,2023-04-08
CUST02316,27,Female,Hyderabad,Yes,No,2023-05-31
CUST02317,33,Male,Hyderabad,Yes,No,2023-04-19
CUST02318,20,Male,Bangalore,No,No,2023-03-07
CUST02319,47,Female,Hyderabad,Yes,No,2023-03-01
CUST02320,39,Male,Bangalore,Yes,Yes,2023-03-14
CUST02321,59,Female,Bangalore,Yes,No,2023-03-07
CUST02322,41,Male,Hyderabad,Yes,No,2023-01-02
CUST02323,40,Male,Hyderabad,Yes,No,2023-05-28
CUST02324,43,Male,Chennai,Yes,No,2023-05-14
CUST02325,47,Male,Chennai,No,Yes,2023-04-07
CUST02326,23,Male,Bangalore,Yes,Yes,2023-06-26
CUST02327,42,Female,Bangalore,Yes,Yes,2023-04-15
CUST02328,39,Female,Bangalore,Yes,No,2023-01-28
CUST02329,72,Male,Hyderabad,No,No,2023-04-20
CUST02330,51,Female,Chennai,Yes,Yes,2023-03-08
CUST02331,31,Female,Hyderabad,Yes,Yes,2023-05-25
CUST02332,26,Female,Hyderabad,Yes,No,2023-06-06
CUST02333,68,Female,Hyderabad,Yes,No,2023-06-24
CUST02334,57,Female,Bangalore,Yes,No,2023-02-22
CUST02335,39,Female,Hyderabad,No,No,2023-05-22
CUST02336,36,Female,Hyderabad,No,Yes,2023-02-15
CUST02337,58,Female,Hyderabad,No,Yes,2023-05-24
CUST02338,23,Female,Hyderabad,No,Yes,2023-03-06
CUST02339,66,Female,Bangalore,No,Yes,2023-05-28
CUST02340,26,Female,Hyderabad,Yes,Yes,2023-06-30
CUST02341,37,Female,Bangalore,Yes,No,2023-02-05
CUST02342,57,Male,Hyderabad,Yes,No,2023-02-28
CUST02343,58,Female,Hyderabad,No,No,2023-06-29
CUST02344,41,Male,Hyderabad,Yes,No,2023-01-26
CUST02345,54,Male,Bangalore,Yes,Yes,2023-05-11
CUST02346,40,Female,Hyderabad,Yes,Yes,2023-03-28
CUST02347,52,Male,Chennai,Yes,No,2023-02-11
CUST02348,35,Female,Bangalore,No,Yes,2023-06-12
CUST02349,48,Male,Bangalore,No,Yes,2023-01-24
CUST02350,58,Male,Chennai,Yes,No,2023-05-01
CUST02351,29,Female,Chennai,Yes,No,2023-01-23
CUST02352,39,Male,Bangalore,Yes,Yes,2023-03-09
CUST02353,33,Male,Hyderabad,Yes,Yes,2023-04-05
CUST02354,32,Male,Chennai,No,No,2023-06-05
CUST02355,51,Male,Hyderabad,Yes,No,2023-04-09
CUST02356,19,Female,Bangalore,Yes,No,2023-06-07
CUST02357,64,Female,Hyderabad,Yes,Yes,2023-06-02
CUST02358,48,Male,Bangalore,Yes,Yes,2023-02-14
CUST02359,54,Female,Bangalore,No,Yes,2023-04-23
CUST02360,75,Male,Bangalore,Yes,No,2023-02-21
CUST02361,60,Female,Hyderabad,Yes,No,2023-02-19
CUST02362,51,Male,Chennai,No,No,2023-06-03
CUST02363,29,Male,Bangalore,No,Yes,2023-06-07
CUST02364,59,Male,Hyderabad,Yes,No,2023-06-22
CUST02365,21,Male,Hyderabad,No,No,2023-04-03
CUST02366,41,Male,Hyderabad,Yes,No,2023-06-17
CUST02367,49,Male,Hyderabad,Yes,Yes,2023-02-10
CUST02368,21,Male,Hyderabad,Yes,No,2023-03-12
CUST02369,68,Female,Bangalore,No,No,2023-04-01
CUST02370,46,Female,Hyderabad,No,No,2023-04-14
CUST02371,59,Male,Hyderabad,Yes,No,2023-05-13
CUST02372,18,Male,Hyderabad,Yes,Yes,2023-06-30
CUST02373,32,Male,Bangalore,Yes,No,2023-01-24
CUST02374,76,Female,Bangalore,No,Yes,2023-05-24
CUST02375,43,Female,Chennai,No,No,2023-03-30
CUST02376,54,Female,Hyderabad,No,No,2023-02-27
CUST02377,56,Male,Hyderabad,Yes,Yes,2023-04-27
CUST02378,75,Female,Hyderabad,No,No,2023-05-28
CUST02379,64,Male,Chennai,Yes,Yes,2023-03-08
CUST02380,72,Male,Hyderabad,No,Yes,2023-04-15
CUST02381,46,Male,Hyderabad,No,No,2023-05-24
CUST02382,58,Male,Bangalore,Yes,No,2023-05-09
CUST02383,59,Female,Hyderabad,Yes,No,2023-03-29
CUST02384,50,Male,Hyderabad,Yes,No,2023-05-12
CUST02385,42,Female,Bangalore,No,Yes,2023-05-18
CUST02386,65,Female,Chennai,Yes,No,2023-06-27
CUST02387,40,Female,Bangalore,Yes,Yes,2023-04-07
CUST02388,31,Female,Hyderabad,No,No,2023-03-04
CUST02389,60,Female,Hyderabad,Yes,Yes,2023-04-28
CUST02390,58,Female,Chennai,No,No,2023-05-31
CUST02391,40,Male,Hyderabad,No,No,2023-05-04
CUST02392,32,Male,Chennai,Yes,No,2023-03-08
CUST02393,21,Male,Hyderabad,No,Yes,2023-04-08
CUST02394,38,Male,Hyderabad,Yes,No,2023-06-23
CUST02395,26,Male,Hyderabad,Yes,No,2023-03-22
CUST02396,43,Female,Hyderabad,No,Yes,2023-04-01
CUST02397,20,Male,Hyderabad,Yes,No,2023-06-29
CUST02398,57,Female,Chennai,No,No,2023-03-05
CUST02399,62,Female,Bangalore,Yes,No,2023-01-24
CUST02400,55,Female,Bangalore,No,Yes,2023-06-22
CUST02401,52,Female,Hyderabad,Yes,Yes,2023-01-20
CUST02402,40,Male,Chennai,No,No,2023-05-02
CUST02403,51,Female,Chennai,Yes,Yes,2023-04-01
CUST02404,51,Male,Bangalore,No,No,2023-05-27
CUST02405,55,Female,Chennai,Yes,Yes,2023-02-16
CUST02406,20,Male,Chennai,No,No,2023-05-08
CUST02407,79,Male,Bangalore,Yes,No,2023-03-02
CUST02408,46,Male,Chennai,Yes,No,2023-03-09
CUST02409,65,Male,Bangalore,Yes,Yes,2023-02-28
CUST02410,35,Male,Chennai,Yes,Yes,2023-03-05
CUST02411,32,Female,Hyderabad,No,No,2023-02-09
CUST02412,50,Male,Chennai,No,Yes,2023-01-31
CUST02413,32,Male,Chennai,No,Yes,2023-06-23
CUST02414,43,Female,Chennai,Yes,Yes,2023-06-07
CUST02415,47,Male,Hyderabad,No,No,2023-05-19
CUST02416,57,Male,Chennai,Yes,Yes,2023-05-04
CUST02417,41,Female,Chennai,Yes,No,2023-06-08
CUST02418,60,Female,Hyderabad,No,No,2023-05-07
CUST02419,69,Female,Chennai,Yes,No,2023-05-06
CUST02420,33,Male,Hyderabad,Yes,Yes,2023-05-11
CUST02421,46,Female,Hyderabad,Yes,Yes,2023-04-12
CUST02422,33,Male,Hyderabad,No,Yes,2023-05-28
CUST02423,79,Male,Hyderabad,No,Yes,2023-01-14
CUST02424,31,Female,Bangalore,Yes,Yes,2023-05-03
CUST02425,31,Male,Bangalore,No,Yes,2023-05-09
CUST02426,44,Female,Bangalore,Yes,No,2023-04-11
CUST02427,62,Male,Hyderabad,No,Yes,2023-04-28
CUST02428,61,Male,Bangalore,Yes,No,2023-06-28
CUST02429,21,Female,Hyderabad,Yes,Yes,2023-03-22
CUST02430,34,Male,Hyderabad,Yes,No,2023-01-04
CUST02431,55,Male,Hyderabad,No,No,2023-04-08
CUST02432,51,Male,Hyderabad,Yes,No,2023-03-25
CUST02433,49,Female,Chennai,Yes,No,2023-06-06
CUST02434,74,Female,Hyderabad,No,No,2023-02-17
CUST02435,49,Female,Bangalore,No,Yes,2023-03-02
CUST02436,41,Female,Hyderabad,Yes,No,2023-05-01
CUST02437,43,Female,Hyderabad,Yes,No,2023-04-04
CUST02438,38,Male,Bangalore,No,Yes,2023-05-08
CUST02439,50,Female,Hyderabad,Yes,No,2023-02-23
CUST02440,62,Female,Hyderabad,No,Yes,2023-06-29
CUST02441,51,Female,Hyderabad,Yes,No,2023-04-04
CUST02442,55,Female,Hyderabad,No,No,2023-03-13
CUST02443,49,Female,Bangalore,No,No,2023-02-16
CUST02444,35,Male,Hyderabad,Yes,Yes,2023-05-28
CUST02445,56,Male,Hyderabad,Yes,Yes,2023-01-26
CUST02446,62,Female,Bangalore,Yes,No,2023-03-02
CUST02447,53,Female,Bangalore,No,No,2023-04-08
CUST02448,53,Male,Hyderabad,Yes,Yes,2023-02-07
CUST02449,47,Male,Chennai,Yes,No,2023-05-02
CUST02450,36,Male,Chennai,Yes,No,2023-02-15
CUST02451,60,Female,Bangalore,Yes,No,2023-05-08
CUST02452,43,Male,Bangalore,Yes,No,2023-06-11
CUST02453,55,Female,Chennai,Yes,No,2023-05-05
CUST02454,50,Female,Hyderabad,Yes,Yes,2023-03-06
CUST02455,68,Male,Hyderabad,Yes,No,2023-04-12
CUST02456,36,Male,Bangalore,Yes,No,2023-06-26
CUST02457,47,Male,Hyderabad,No,No,2023-01-16
CUST02458,59,Male,Hyderabad,No,Yes,2023-03-07
CUST02459,62,Female,Bangalore,Yes,No,2023-06-11
CUST02460,40,Male,Hyderabad,Yes,No,2023-04-26
CUST02461,60,Female,Hyderabad,No,No,2023-03-08
CUST02462,38,Female,Hyderabad,No,No,2023-04-03
CUST02463,61,Female,Hyderabad,Yes,No,2023-03-30
CUST02464,38,Male,Hyderabad,Yes,No,2023-04-16
CUST02465,36,Male,Hyderabad,Yes,No,2023-03-31
CUST02466,52,Male,Hyderabad,Yes,Yes,2023-05-28
CUST02467,38,Male,Bangalore,No,No,2023-03-14
CUST02468,40,Female,Bangalore,Yes,Yes,2023-03-25
CUST02469,39,Female,Hyderabad,Yes,No,2023-04-25
CUST02470,70,Male,Hyderabad,Yes,Yes,2023-04-08
CUST02471,53,Female,Bangalore,Yes,Yes,2023-04-29
CUST02472,52,Male,Chennai,No,No,2023-02-12
CUST02473,79,Female,Hyderabad,Yes,No,2023-04-18
CUST02474,69,Female,Bangalore,No,No,2023-01-19
CUST02475,50,Male,Hyderabad,No,Yes,2023-02-11
CUST02476,53,Female,Chennai,Yes,No,2023-02-28
CUST02477,65,Female,Hyderabad,No,No,2023-03-23
CUST02478,51,Female,Hyderabad,Yes,No,2023-03-10
CUST02479,59,Female,Hyderabad,No,Yes,2023-03-11
CUST02480,76,Female,Bangalore,Yes,No,2023-04-03
CUST02481,70,Female,Hyderabad,No,Yes,2023-04-16
CUST02482,41,Male,Hyderabad,Yes,No,2023-02-17
CUST02483,33,Male,Bangalore,No,No,2023-02-02
CUST02484,72,Male,Bangalore,Yes,Yes,2023-06-19
CUST02485,78,Female,Chennai,No,Yes,2023-06-29
CUST02486,55,Male,Hyderabad,Yes,No,2023-02-23
CUST02487,42,Male,Hyderabad,Yes,No,2023-04-12
CUST02488,39,Male,Bangalore,No,No,2023-01-25
CUST02489,52,Male,Hyderabad,Yes,No,2023-05-02
CUST02490,62,Male,Hyderabad,No,No,2023-01-07
CUST02491,47,Female,Chennai,No,No,2023-05-15
CUST02492,59,Male,Hyderabad,Yes,Yes,2023-01-27
CUST02493,54,Female,Bangalore,Yes,Yes,2023-06-08
CUST02494,61,Male,Hyderabad,No,No,2023-01-22
CUST02495,56,Female,Hyderabad,Yes,No,2023-03-21
CUST02496,43,Male,Bangalore,Yes,Yes,2023-03-05
CUST02497,41,Female,Hyderabad,Yes,Yes,2023-04-24
CUST02498,25,Male,Bangalore,No,No,2023-02-03
CUST02499,40,Male,Bangalore,No,No,2023-01-08
CUST02500,59,Male,Bangalore,Yes,No,2023-06-19
CUST02501,26,Female,Chennai,Yes,Yes,2023-03-25
CUST02502,49,Female,Chennai,No,No,2023-04-30
CUST02503,31,Female,Hyderabad,No,Yes,2023-05-21
CUST02504,50,Female,Hyderabad,Yes,No,2023-02-04
CUST02505,21,Male,Chennai,Yes,No,2023-06-01
CUST02506,47,Female,Hyderabad,Yes,Yes,2023-06-11
CUST02507,46,Female,Chennai,Yes,Yes,2023-05-15
CUST02508,66,Female,Bangalore,No,Yes,2023-03-30
CUST02509,70,Female,Bangalore,Yes,Yes,2023-05-19
CUST02510,42,Male,Hyderabad,No,No,2023-01-23
CUST02511,31,Female,Hyderabad,Yes,No,2023-03-20
CUST02512,55,Female,Bangalore,No,Yes,2023-04-16
CUST02513,42,Female,Chennai,Yes,No,2023-02-09
CUST02514,31,Female,Bangalore,Yes,Yes,2023-01-03
CUST02515,51,Male,Hyderabad,Yes,Yes,2023-05-14
CUST02516,76,Male,Bangalore,Yes,Yes,2023-03-30
CUST02517,32,Female,Hyderabad,No,Yes,2023-05-01
CUST02518,57,Male,Hyderabad,Yes,Yes,2023-06-26
CUST02519,41,Female,Hyderabad,Yes,No,2023-05-03
CUST02520,51,Female,Hyderabad,Yes,Yes,2023-01-03
CUST02521,58,Female,Bangalore,Yes,No,2023-03-16
CUST02522,69,Male,Chennai,No,No,2023-01-02
CUST02523,34,Female,Hyderabad,Yes,No,2023-02-18
CUST02524,59,Female,Hyderabad,Yes,Yes,2023-05-24
CUST02525,75,Female,Bangalore,No,No,2023-04-12
CUST02526,77,Male,Bangalore,Yes,Yes,2023-02-11
CUST02527,68,Female,Hyderabad,Yes,Yes,2023-04-07
CUST02528,56,Male,Chennai,Yes,Yes,2023-03-09
CUST02529,46,Male,Bangalore,Yes,No,2023-04-19
CUST02530,53,Male,Hyderabad,Yes,No,2023-05-13
CUST02531,21,Female,Bangalore,Yes,Yes,2023-03-14
CUST02532,33,Female,Hyderabad,Yes,No,2023-04-16
CUST02533,57,Male,Bangalore,Yes,Yes,2023-01-18
CUST02534,44,Male,Hyderabad,Yes,Yes,2023-02-04
CUST02535,26,Female,Chennai,No,No,2023-01-29
CUST02536,35,Female,Chennai,Yes,Yes,2023-06-08
CUST02537,24,Female,Hyderabad,Yes,Yes,2023-03-11
CUST02538,79,Female,Hyderabad,Yes,Yes,2023-02-18
CUST02539,52,Female,Bangalore,Yes,No,2023-01-05
CUST02540,37,Male,Bangalore,Yes,No,2023-01-13
CUST02541,49,Male,Hyderabad,Yes,Yes,2023-02-17
CUST02542,58,Male,Hyderabad,Yes,No,2023-03-14
CUST02543,50,Female,Hyderabad,Yes,No,2023-02-02
CUST02544,77,Female,Bangalore,No,Yes,2023-01-03
CUST02545,52,Male,Hyderabad,Yes,No,2023-01-24
CUST02546,41,Male,Hyderabad,No,Yes,2023-01-04
CUST02547,32,Female,Hyderabad,Yes,No,2023-02-25
CUST02548,36,Female,Hyderabad,No,No,2023-04-18
CUST02549,50,Female,Chennai,Yes,No,2023-05-08
CUST02550,32,Female,Chennai,Yes,Yes,2023-04-29
CUST02551,69,Male,Bangalore,Yes,No,2023-03-26
CUST02552,62,Male,Bangalore,Yes,No,2023-02-07
CUST02553,28,Male,Bangalore,Yes,No,2023-03-10
CUST02554,32,Female,Hyderabad,No,No,2023-01-19
CUST02555,66,Female,Hyderabad,No,No,2023-02-16
CUST02556,55,Male,Hyderabad,Yes,Yes,2023-03-06
CUST02557,18,Female,Bangalore,Yes,Yes,2023-01-04
CUST02558,56,Male,Bangalore,No,No,2023-03-05
CUST02559,49,Female,Bangalore,No,No,2023-04-24
CUST02560,34,Male,Chennai,Yes,Yes,2023-01-09
CUST02561,38,Male,Hyderabad,Yes,No,2023-04-28
CUST02562,47,Male,Chennai,Yes,No,2023-05-14
CUST02563,50,Male,Hyderabad,No,No,2023-05-02
CUST02564,42,Female,Chennai,Yes,No,2023-06-24
CUST02565,26,Female,Chennai,Yes,No,2023-03-24
CUST02566,29,Male,Chennai,Yes,No,2023-06-11
CUST02567,23,Male,Hyderabad,Yes,Yes,2023-05-21
CUST02568,42,Male,Bangalore,Yes,No,2023-03-06
CUST02569,69,Female,Bangalore,Yes,Yes,2023-06-13
CUST02570,18,Female,Chennai,Yes,No,2023-02-20
CUST02571,54,Female,Hyderabad,No,No,2023-01-14
CUST02572,53,Male,Hyderabad,No,Yes,2023-01-29
CUST02573,20,Male,Hyderabad,No,No,2023-06-12
CUST02574,41,Female,Hyderabad,No,No,2023-03-25
CUST02575,53,Male,Hyderabad,Yes,No,2023-02-12
CUST02576,33,Female,Hyderabad,Yes,Yes,2023-05-30
CUST02577,44,Male,Chennai,Yes,Yes,2023-04-12
CUST02578,64,Male,Chennai,No,No,2023-01-03
CUST02579,41,Male,Hyderabad,No,No,2023-05-29
CUST02580,47,Female,Hyderabad,Yes,Yes,2023-06-26
CUST02581,55,Male,Bangalore,Yes,Yes,2023-04-06
CUST02582,62,Male,Hyderabad,Yes,No,2023-03-05
CUST02583,24,Male,Bangalore,Yes,No,2023-05-08
CUST02584,39,Male,Bangalore,No,No,2023-06-25
CUST02585,33,Female,Hyderabad,No,No,2023-06-10
CUST02586,56,Male,Hyderabad,Yes,No,2023-01-16
CUST02587,47,Female,Bangalore,Yes,No,2023-06-15
CUST02588,52,Male,Hyderabad,Yes,Yes,2023-06-29
CUST02589,42,Male,Hyderabad,Yes,No,2023-02-02
CUST02590,52,Female,Chennai,Yes,Yes,2023-03-01
CUST02591,52,Female,Chennai,Yes,Yes,2023-05-23
CUST02592,28,Female,Hyderabad,No,Yes,2023-04-23
CUST02593,32,Male,Hyderabad,No,No,2023-01-06
CUST02594,59,Female,Hyderabad,Yes,No,2023-04-02
CUST02595,36,Male,Bangalore,Yes,No,2023-03-06
CUST02596,55,Male,Bangalore,Yes,Yes,2023-05-05
CUST02597,52,Female,Hyderabad,No,Yes,2023-05-24
CUST02598,49,Female,Hyderabad,No,No,2023-05-19
CUST02599,58,Female,Hyderabad,No,No,2023-02-18
CUST02600,49,Male,Hyderabad,Yes,No,2023-05-20
CUST02601,44,Female,Chennai,Yes,Yes,2023-03-24
CUST02602,21,Female,Hyderabad,Yes,No,2023-03-12
CUST02603,42,Male,Hyderabad,Yes,No,2023-01-18
CUST02604,51,Male,Bangalore,Yes,No,2023-04-26
CUST02605,24,Female,Bangalore,No,No,2023-03-09
CUST02606,50,Female,Chennai,Yes,No,2023-04-27
CUST02607,41,Male,Hyderabad,Yes,No,2023-06-13
CUST02608,44,Female,Hyderabad,Yes,Yes,2023-02-17
CUST02609,35,Male,Bangalore,Yes,Yes,2023-06-08
CUST02610,36,Female,Bangalore,Yes,No,2023-06-08
CUST02611,75,Male,Bangalore,Yes,No,2023-03-24
CUST02612,62,Male,Bangalore,Yes,Yes,2023-06-18
CUST02613,60,Female,Hyderabad,Yes,Yes,2023-02-18
CUST02614,18,Female,Hyderabad,No,No,2023-05-22
CUST02615,25,Male,Bangalore,No,Yes,2023-06-06
CUST02616,48,Female,Chennai,Yes,Yes,2023-03-24
CUST02617,36,Female,Hyderabad,No,Yes,2023-06-14
CUST02618,56,Female,Bangalore,Yes,No,2023-01-29
CUST02619,57,Male,Hyderabad,No,No,2023-05-14
CUST02620,71,Male,Bangalore,Yes,No,2023-01-12
CUST02621,29,Male,Chennai,Yes,No,2023-02-15
CUST02622,47,Male,Hyderabad,Yes,No,2023-02-21
CUST02623,40,Male,Chennai,Yes,Yes,2023-05-05
CUST02624,53,Male,Chennai,No,No,2023-01-26
CUST02625,34,Male,Chennai,No,No,2023-05-27
CUST02626,52,Female,Chennai,Yes,No,2023-06-18
CUST02627,27,Female,Hyderabad,Yes,No,2023-05-15
CUST02628,36,Female,Bangalore,No,No,2023-01-13
CUST02629,39,Female,Hyderabad,Yes,No,2023-02-26
CUST02630,46,Male,Hyderabad,Yes,No,2023-01-04
CUST02631,21,Male,Hyderabad,No,No,2023-06-17
CUST02632,44,Female,Chennai,Yes,Yes,2023-01-21
CUST02633,44,Female,Chennai,No,Yes,2023-06-13
CUST02634,38,Male,Chennai,No,No,2023-04-03
CUST02635,35,Female,Hyderabad,No,No,2023-04-05
CUST02636,44,Male,Chennai,No,Yes,2023-06-07
CUST02637,47,Female,Bangalore,No,Yes,2023-05-16
CUST02638,74,Male,Chennai,Yes,No,2023-01-19
CUST02639,58,Female,Bangalore,Yes,Yes,2023-01-20
CUST02640,22,Male,Hyderabad,Yes,Yes,2023-05-13
CUST02641,61,Male,Bangalore,Yes,Yes,2023-01-26
CUST02642,59,Male,Bangalore,Yes,Yes,2023-05-17
CUST02643,63,Female,Chennai,Yes,No,2023-02-18
CUST02644,20,Male,Hyderabad,No,Yes,2023-05-15
CUST02645,25,Male,Bangalore,No,No,2023-05-26
CUST02646,37,Male,Bangalore,No,No,2023-05-23
CUST02647,24,Female,Chennai,Yes,No,2023-01-28
CUST02648,46,Female,Hyderabad,Yes,No,2023-06-22
CUST02649,29,Female,Hyderabad,Yes,No,2023-06-29
CUST02650,58,Female,Chennai,No,No,2023-01-27
CUST02651,64,Male,Hyderabad,Yes,Yes,2023-02-16
CUST02652,34,Female,Hyderabad,Yes,No,2023-05-10
CUST02653,22,Female,Hyderabad,Yes,Yes,2023-06-18
CUST02654,35,Male,Hyderabad,No,No,2023-05-17
CUST02655,29,Female,Chennai,No,Yes,2023-04-01
CUST02656,46,Female,Chennai,No,No,2023-05-21
CUST02657,40,Female,Chennai,Yes,Yes,2023-04-06
CUST02658,46,Female,Bangalore,No,Yes,2023-06-12
CUST02659,31,Female,Bangalore,Yes,No,2023-03-24
CUST02660,48,Male,Bangalore,No,Yes,2023-05-25
CUST02661,49,Male,Hyderabad,No,No,2023-04-07
CUST02662,27,Female,Bangalore,No,Yes,2023-04-03
CUST02663,53,Female,Hyderabad,Yes,Yes,2023-04-25
CUST02664,48,Female,Bangalore,No,No,2023-01-01
CUST02665,39,Male,Hyderabad,Yes,Yes,2023-03-14
CUST02666,40,Male,Hyderabad,Yes,Yes,2023-05-13
CUST02667,24,Male,Bangalore,Yes,No,2023-03-19
CUST02668,33,Male,Hyderabad,Yes,Yes,2023-03-18
CUST02669,34,Male,Hyderabad,Yes,Yes,2023-02-24
CUST02670,57,Female,Bangalore,No,No,2023-01-06
CUST02671,42,Female,Hyderabad,Yes,No,2023-05-22
CUST02672,54,Male,Bangalore,Yes,Yes,2023-01-25
CUST02673,29,Male,Bangalore,Yes,Yes,2023-04-28
CUST02674,54,Female,Hyderabad,Yes,Yes,2023-02-09
CUST02675,39,Male,Bangalore,Yes,No,2023-03-09
CUST02676,40,Female,Hyderabad,Yes,No,2023-05-30
CUST02677,50,Male,Chennai,No,No,2023-03-01
CUST02678,47,Female,Chennai,Yes,No,2023-03-18
CUST02679,46,Male,Hyderabad,No,Yes,2023-05-27
CUST02680,23,Female,Hyderabad,Yes,No,2023-05-26
CUST02681,73,Male,Hyderabad,Yes,No,2023-01-20
CUST02682,52,Female,Hyderabad,Yes,Yes,2023-05-04
CUST02683,29,Male,Chennai,Yes,No,2023-05-05
CUST02684,36,Male,Bangalore,Yes,Yes,2023-06-02
CUST02685,23,Female,Bangalore,Yes,Yes,2023-01-10
CUST02686,55,Female,Hyderabad,Yes,Yes,2023-01-21
CUST02687,79,Male,Bangalore,Yes,Yes,2023-03-27
CUST02688,79,Female,Bangalore,Yes,No,2023-04-22
CUST02689,52,Female,Hyderabad,No,No,2023-01-31
CUST02690,54,Male,Hyderabad,No,Yes,2023-06-17
CUST02691,41,Male,Chennai,Yes,No,2023-06-12
CUST02692,53,Female,Hyderabad,Yes,No,2023-01-14
CUST02693,40,Female,Hyderabad,Yes,Yes,2023-05-15
CUST02694,36,Male,Hyderabad,Yes,No,2023-03-23
CUST02695,52,Male,Chennai,No,No,2023-03-25
CUST02696,32,Male,Chennai,No,Yes,2023-02-09
CUST02697,39,Male,Bangalore,No,No,2023-06-22
CUST02698,69,Female,Hyderabad,Yes,No,2023-04-25
CUST02699,54,Male,Bangalore,No,Yes,2023-02-26
CUST02700,56,Female,Chennai,Yes,Yes,2023-03-16
CUST02701,47,Female,Bangalore,No,No,2023-02-07
CUST02702,79,Male,Hyderabad,Yes,No,2023-03-28
CUST02703,34,Male,Bangalore,Yes,Yes,2023-05-02
CUST02704,27,Male,Bangalore,No,Yes,2023-05-21
CUST02705,52,Female,Bangalore,No,No,2023-03-09
CUST02706,19,Male,Hyderabad,No,No,2023-04-13
CUST02707,28,Female,Hyderabad,Yes,No,2023-06-28
CUST02708,49,Male,Bangalore,Yes,Yes,2023-02-04
CUST02709,42,Female,Hyderabad,Yes,Yes,2023-05-24
CUST02710,64,Male,Bangalore,No,Yes,2023-05-05
CUST02711,43,Female,Chennai,Yes,Yes,2023-06-16
CUST02712,41,Male,Hyderabad,Yes,Yes,2023-05-24
CUST02713,50,Male,Bangalore,Yes,No,2023-03-04
CUST02714,79,Male,Hyderabad,Yes,Yes,2023-03-10
CUST02715,71,Female,Chennai,Yes,No,2023-03-24
CUST02716,79,Male,Hyderabad,Yes,Yes,2023-01-29
CUST02717,24,Female,Hyderabad,Yes,Yes,2023-04-19
CUST02718,41,Female,Hyderabad,Yes,Yes,2023-03-31
CUST02719,60,Male,Bangalore,Yes,Yes,2023-03-24
CUST02720,33,Female,Chennai,Yes,No,2023-06-02
CUST02721,68,Male,Chennai,Yes,No,2023-03-20
CUST02722,64,Male,Bangalore,No,No,2023-03-31
CUST02723,31,Female,Hyderabad,Yes,No,2023-06-09
CUST02724,58,Male,Hyderabad,No,No,2023-04-23
CUST02725,27,Male,Bangalore,No,No,2023-03-01
CUST02726,65,Male,Hyderabad,Yes,Yes,2023-06-25
CUST02727,32,Female,Bangalore,No,Yes,2023-02-09
CUST02728,55,Male,Bangalore,No,No,2023-01-29
CUST02729,25,Male,Chennai,Yes,No,2023-03-04
CUST02730,36,Male,Hyderabad,Yes,Yes,2023-03-15
CUST02731,29,Male,Hyderabad,Yes,No,2023-03-29
CUST02732,53,Male,Hyderabad,No,Yes,2023-03-20
CUST02733,72,Female,Bangalore,Yes,No,2023-05-01
CUST02734,43,Male,Hyderabad,Yes,Yes,2023-03-26
CUST02735,65,Male,Bangalore,Yes,No,2023-05-18
CUST02736,32,Male,Hyderabad,No,No,2023-02-22
CUST02737,20,Female,Hyderabad,No,Yes,2023-05-21
CUST02738,25,Female,Chennai,No,No,2023-06-09
CUST02739,40,Male,Hyderabad,Yes,No,2023-06-27
CUST02740,34,Male,Hyderabad,No,Yes,2023-04-07
CUST02741,26,Male,Hyderabad,Yes,No,2023-03-07
CUST02742,57,Male,Bangalore,Yes,No,2023-01-16
CUST02743,23,Female,Bangalore,No,No,2023-02-21
CUST02744,42,Female,Bangalore,Yes,Yes,2023-01-14
CUST02745,19,Female,Hyderabad,No,No,2023-06-17
CUST02746,61,Male,Hyderabad,No,No,2023-01-18
CUST02747,66,Female,Hyderabad,No,No,2023-06-19
CUST02748,28,Female,Bangalore,No,No,2023-06-19
